Supermercado,Producto,Precio,URL
DIA,"Gaseosa Cola American 1,5 Lt.",$ 500,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,Gaseosa Coca-Cola Sabor Original 2.25 Lt.,$ 4.200,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Cola Dia Cero Azúcar 2,25 Lt.",$ 1.540,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,Gaseosa Coca-Cola Zero 2.25 Lt.,$ 4.200,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Cola Light Dia 2,25 Lt.",$ 1.540,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Cola Sin Tacc Dia 2,25 Lt.",$ 1.540,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,Gaseosa Dia Cola 500 Ml.,$ 795,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,Gaseosa Cola Zero Dia 600 Ml.,$ 795,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,Gaseosa Coca-Cola Sabor Original 2 Lt.,$ 2.800,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Cola Light Cunnington 2,25 Lt.",$ 1.645,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Cola Cunnington 2,25 Lt.",$ 1.730,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Coca-Cola Sabor Original 2,5 Lt.",$ 3.990,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Coca-Cola Sabor Original 1,25 Lt.",$ 2.335,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,Gaseosa Coca-Cola Sabor Original 500 Ml.,$ 1.800,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Coca Cola Zero 1,25 Lt.",$ 2.335,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
DIA,"Gaseosa Coca-Cola sin azúcares 1,5 Lt.",$ 2.870,https://diaonline.supermercadosdia.com.ar/bebidas/gaseosas/cola
